quotation_id,item_no,inquiry_item_id,material_id,quotation_quantity,unit_price,discount_rate,item_amount,unit
QUO-202507281-001,2,INQ-202507281-001-2,MAT-10002,161.0,139.1,0.07,22395.1,箱
QUO-202507281-001,3,INQ-202507281-001-3,MAT-10012,171.0,122.06,0.08,20872.26,件
QUO-202507281-002,1,INQ-202507281-002-1,MAT-10043,130.0,230.77,0.15,30000.1,套
QUO-202507281-002,2,INQ-202507281-002-2,MAT-10021,174.0,110.13,0.14,19162.62,套
QUO-202507281-002,3,INQ-202507281-002-3,MAT-10007,188.0,273.78,0.01,51470.64,箱
QUO-202507281-003,1,INQ-202507281-003-1,MAT-10023,173.0,294.91,0.05,51019.43,箱
QUO-202507281-003,2,INQ-202507281-003-2,MAT-10014,54.0,79.88,0.01,4313.52,件
QUO-202507281-003,3,INQ-202507281-003-3,MAT-10025,57.0,240.21,0.14,13691.97,箱
QUO-202507282-001,1,INQ-202507282-001-1,MAT-10006,12.0,218.58,0.14,2622.96,套
QUO-202507282-001,2,INQ-202507282-001-2,MAT-10024,35.0,231.25,0.04,8093.75,个
QUO-202507282-001,3,INQ-202507282-001-3,MAT-10009,69.0,198.44,0.07,13692.36,件
QUO-202507282-002,1,INQ-202507282-002-1,MAT-10029,25.0,183.43,0.0,4585.75,套
QUO-202507282-002,2,INQ-202507282-002-2,MAT-10005,128.0,140.73,0.1,18013.44,个
QUO-202507282-002,3,INQ-202507282-002-3,MAT-10033,160.0,63.29,0.0,10126.4,套
QUO-202507282-003,1,INQ-202507282-003-1,MAT-10043,143.0,158.0,0.0,22594.0,件
QUO-202507282-003,2,INQ-202507282-003-2,MAT-10031,67.0,218.91,0.15,14666.97,箱
QUO-202507282-003,3,INQ-202507282-003-3,MAT-10007,148.0,274.34,0.15,40602.32,套
QUO-202507283-001,1,INQ-202507283-001-1,MAT-10050,162.0,159.98,0.11,25916.76,套
QUO-202507283-001,2,INQ-202507283-001-2,MAT-10027,107.0,289.88,0.15,31017.16,件
QUO-202507283-001,3,INQ-202507283-001-3,MAT-10012,54.0,270.11,0.14,14585.94,个
QUO-202507283-002,1,INQ-202507283-002-1,MAT-10030,52.0,94.57,0.0,4917.64,件
QUO-202507283-002,2,INQ-202507283-002-2,MAT-10043,87.0,98.39,0.1,8559.93,箱
QUO-202507283-002,3,INQ-202507283-002-3,MAT-10043,32.0,182.45,0.07,5838.4,箱
QUO-202507283-003,1,INQ-202507283-003-1,MAT-10042,183.0,134.58,0.15,24628.14,件
QUO-202507283-003,2,INQ-202507283-003-2,MAT-10040,18.0,59.45,0.01,1070.1,件
QUO-202507283-003,3,INQ-202507283-003-3,MAT-10015,87.0,183.93,0.08,16001.91,套
QUO-202507284-001,1,INQ-202507284-001-1,MAT-10048,10.0,296.36,0.04,2963.6,件
QUO-202507284-001,2,INQ-202507284-001-2,MAT-10019,53.0,55.4,0.08,2936.2,套
QUO-202507284-001,3,INQ-202507284-001-3,MAT-10037,31.0,58.25,0.05,1805.75,箱
QUO-202507284-002,1,INQ-202507284-002-1,MAT-10005,68.0,183.67,0.05,12489.56,箱
QUO-202507284-002,2,INQ-202507284-002-2,MAT-10012,22.0,278.57,0.14,6128.54,箱
QUO-202507284-002,3,INQ-202507284-002-3,MAT-10038,131.0,64.88,0.06,8499.28,件
QUO-202507284-003,1,INQ-202507284-003-1,MAT-10044,118.0,121.14,0.15,14294.52,个
QUO-202507284-003,2,INQ-202507284-003-2,MAT-10013,61.0,246.17,0.03,15016.37,套
QUO-202507284-003,3,INQ-202507284-003-3,MAT-10044,5.0,147.45,0.06,737.25,箱
QUO-202507285-001,1,INQ-202507285-001-1,MAT-10037,166.0,188.54,0.04,31297.64,个
QUO-202507285-001,2,INQ-202507285-001-2,MAT-10035,121.0,186.22,0.08,22532.62,箱
QUO-202507285-001,3,INQ-202507285-001-3,MAT-10006,94.0,152.93,0.15,14375.42,件
QUO-202507285-002,1,INQ-202507285-002-1,MAT-10047,77.0,239.68,0.06,18455.36,件
QUO-202507285-002,2,INQ-202507285-002-2,MAT-10045,149.0,80.57,0.0,12004.93,件
QUO-202507285-002,3,INQ-202507285-002-3,MAT-10029,94.0,206.5,0.05,19411.0,箱
QUO-202507285-003,1,INQ-202507285-003-1,MAT-10021,20.0,281.08,0.03,5621.6,个
QUO-202507285-003,2,INQ-202507285-003-2,MAT-10039,53.0,193.29,0.14,10244.37,箱
QUO-202507285-003,3,INQ-202507285-003-3,MAT-10004,7.0,298.91,0.07,2092.37,件
QUO-202507286-001,1,INQ-202507286-001-1,MAT-10004,153.0,287.9,0.15,44048.7,个
QUO-202507286-001,2,INQ-202507286-001-2,MAT-10022,17.0,298.28,0.08,5070.76,件
QUO-202507286-001,3,INQ-202507286-001-3,MAT-10018,183.0,105.92,0.14,19383.36,个
QUO-202507286-002,1,INQ-202507286-002-1,MAT-10001,26.0,91.25,0.14,2372.5,套
QUO-202507286-002,2,INQ-202507286-002-2,MAT-10025,154.0,59.93,0.08,9229.22,套
QUO-202507286-002,3,INQ-202507286-002-3,MAT-10038,197.0,189.85,0.01,37400.45,件
QUO-202507286-003,1,INQ-202507286-003-1,MAT-10024,101.0,63.7,0.06,6433.7,箱
QUO-202507286-003,2,INQ-202507286-003-2,MAT-10047,179.0,119.36,0.0,21365.44,件
QUO-202507286-003,3,INQ-202507286-003-3,MAT-10042,45.0,179.5,0.14,8077.5,箱
QUO-202507287-001,1,INQ-202507287-001-1,MAT-10017,104.0,191.36,0.14,19901.44,个
QUO-202507287-001,2,INQ-202507287-001-2,MAT-10041,24.0,78.08,0.09,1873.92,个
QUO-202507287-001,3,INQ-202507287-001-3,MAT-10047,62.0,75.93,0.12,4707.66,件
QUO-202507287-002,1,INQ-202507287-002-1,MAT-10007,76.0,79.14,0.12,6014.64,个
QUO-202507287-002,2,INQ-202507287-002-2,MAT-10006,41.0,62.85,0.03,2576.85,套
QUO-202507287-002,3,INQ-202507287-002-3,MAT-10018,39.0,231.45,0.06,9026.55,套
QUO-202507287-003,1,INQ-202507287-003-1,MAT-10005,123.0,243.0,0.09,29889.0,箱
QUO-202507287-003,2,INQ-202507287-003-2,MAT-10014,16.0,90.24,0.14,1443.84,个
QUO-202507287-003,3,INQ-202507287-003-3,MAT-10039,155.0,121.26,0.06,18795.3,个
QUO-202507288-001,1,INQ-202507288-001-1,MAT-10046,65.0,94.31,0.01,6130.15,套
QUO-202507288-001,2,INQ-202507288-001-2,MAT-10001,43.0,75.43,0.11,3243.49,件
QUO-202507288-001,3,INQ-202507288-001-3,MAT-10010,187.0,170.45,0.03,31874.15,件
QUO-202507288-002,1,INQ-202507288-002-1,MAT-10031,145.0,111.84,0.02,16216.8,件
QUO-202507288-002,2,INQ-202507288-002-2,MAT-10041,92.0,72.27,0.01,6648.84,件
QUO-202507288-002,3,INQ-202507288-002-3,MAT-10013,49.0,233.85,0.14,11458.65,箱
QUO-202507288-003,1,INQ-202507288-003-1,MAT-10043,34.0,162.85,0.06,5536.9,套
QUO-202507288-003,2,INQ-202507288-003-2,MAT-10049,71.0,95.03,0.0,6747.13,个
QUO-202507288-003,3,INQ-202507288-003-3,MAT-10022,181.0,175.82,0.03,31823.42,套
QUO-202507289-001,1,INQ-202507289-001-1,MAT-10042,94.0,261.86,0.13,24614.84,箱
QUO-202507289-001,2,INQ-202507289-001-2,MAT-10048,26.0,267.88,0.13,6964.88,套
QUO-202507289-001,3,INQ-202507289-001-3,MAT-10027,32.0,112.07,0.09,3586.24,个
QUO-202507289-002,1,INQ-202507289-002-1,MAT-10033,97.0,89.62,0.12,8693.14,件
QUO-202507289-002,2,INQ-202507289-002-2,MAT-10016,187.0,64.97,0.04,12149.39,个
QUO-202507289-002,3,INQ-202507289-002-3,MAT-10023,107.0,255.61,0.08,27350.27,套
QUO-202507289-003,1,INQ-202507289-003-1,MAT-10044,170.0,245.86,0.07,41796.2,箱
QUO-202507289-003,2,INQ-202507289-003-2,MAT-10001,127.0,72.63,0.03,9224.01,件
QUO-202507289-003,3,INQ-202507289-003-3,MAT-10047,121.0,254.14,0.09,30750.94,箱
QUO-202507290-001,1,INQ-202507290-001-1,MAT-10021,94.0,73.47,0.06,6906.18,箱
QUO-202507290-001,2,INQ-202507290-001-2,MAT-10018,30.0,291.0,0.07,8730.0,件
QUO-202507290-001,3,INQ-202507290-001-3,MAT-10025,110.0,143.42,0.08,15776.2,箱
QUO-202507290-002,1,INQ-202507290-002-1,MAT-10029,20.0,54.03,0.03,1080.6,件
QUO-202507290-002,2,INQ-202507290-002-2,MAT-10044,22.0,62.14,0.03,1367.08,套
QUO-202507290-002,3,INQ-202507290-002-3,MAT-10010,38.0,94.5,0.11,3591.0,套
QUO-202507290-003,1,INQ-202507290-003-1,MAT-10037,109.0,232.65,0.14,25358.85,箱
QUO-202507290-003,2,INQ-202507290-003-2,MAT-10025,125.0,208.48,0.12,26060.0,箱
QUO-202507290-003,3,INQ-202507290-003-3,MAT-10046,85.0,271.58,0.08,23084.3,箱
QUO-202507291-001,1,INQ-202507291-001-1,MAT-10050,117.0,219.48,0.05,25679.16,套
QUO-202507291-001,2,INQ-202507291-001-2,MAT-10032,52.0,67.02,0.04,3485.04,箱
QUO-202507291-001,3,INQ-202507291-001-3,MAT-10048,95.0,231.0,0.02,21945.0,件
QUO-202507291-002,1,INQ-202507291-002-1,MAT-10015,169.0,250.07,0.09,42261.83,箱
QUO-202507291-002,2,INQ-202507291-002-2,MAT-10003,45.0,276.14,0.13,12426.3,件
QUO-202507291-002,3,INQ-202507291-002-3,MAT-10016,175.0,141.28,0.1,24724.0,套
QUO-202507291-003,1,INQ-202507291-003-1,MAT-10021,103.0,175.2,0.05,18045.6,件
QUO-202507291-003,2,INQ-202507291-003-2,MAT-10047,106.0,187.49,0.07,19873.94,箱
QUO-202507291-003,3,INQ-202507291-003-3,MAT-10035,110.0,272.16,0.04,29937.6,箱
QUO-202507292-001,1,INQ-202507292-001-1,MAT-10012,52.0,283.02,0.15,14717.04,箱
QUO-202507292-001,2,INQ-202507292-001-2,MAT-10016,156.0,169.19,0.02,26393.64,个
QUO-202507292-001,3,INQ-202507292-001-3,MAT-10010,180.0,208.01,0.01,37441.8,件
QUO-202507292-002,1,INQ-202507292-002-1,MAT-10043,108.0,190.33,0.09,20555.64,箱
QUO-202507292-002,2,INQ-202507292-002-2,MAT-10039,50.0,102.17,0.04,5108.5,箱
QUO-202507292-002,3,INQ-202507292-002-3,MAT-10014,67.0,205.66,0.15,13779.22,箱
QUO-202507292-003,1,INQ-202507292-003-1,MAT-10020,41.0,72.69,0.0,2980.29,件
QUO-202507292-003,2,INQ-202507292-003-2,MAT-10037,110.0,83.54,0.12,9189.4,套
QUO-202507292-003,3,INQ-202507292-003-3,MAT-10038,156.0,186.2,0.14,29047.2,套
QUO-202507293-001,1,INQ-202507293-001-1,MAT-10004,69.0,245.73,0.06,16955.37,个
QUO-202507293-001,2,INQ-202507293-001-2,MAT-10010,20.0,89.67,0.06,1793.4,套
QUO-202507293-001,3,INQ-202507293-001-3,MAT-10046,25.0,259.18,0.03,6479.5,个
QUO-202507293-002,1,INQ-202507293-002-1,MAT-10019,188.0,133.23,0.02,25047.24,个
QUO-202507293-002,2,INQ-202507293-002-2,MAT-10044,137.0,60.32,0.11,8263.84,箱
QUO-202507293-002,3,INQ-202507293-002-3,MAT-10032,52.0,202.52,0.06,10531.04,件
QUO-202507293-003,1,INQ-202507293-003-1,MAT-10024,105.0,64.72,0.01,6795.6,件
QUO-202507293-003,2,INQ-202507293-003-2,MAT-10022,140.0,187.22,0.15,26210.8,箱
QUO-202507293-003,3,INQ-202507293-003-3,MAT-10024,192.0,280.27,0.02,53811.84,件
QUO-202507294-001,1,INQ-202507294-001-1,MAT-10022,58.0,84.95,0.07,4927.1,箱
QUO-202507294-001,2,INQ-202507294-001-2,MAT-10045,74.0,137.03,0.11,10140.22,箱
QUO-202507294-001,3,INQ-202507294-001-3,MAT-10039,104.0,196.5,0.03,20436.0,个
QUO-202507294-002,1,INQ-202507294-002-1,MAT-10032,46.0,173.83,0.13,7996.18,套
QUO-202507294-002,2,INQ-202507294-002-2,MAT-10049,67.0,92.61,0.01,6204.87,套
QUO-202507294-002,3,INQ-202507294-002-3,MAT-10023,195.0,212.38,0.0,41414.1,箱
QUO-202507294-003,1,INQ-202507294-003-1,MAT-10040,187.0,285.05,0.03,53304.35,个
QUO-202507294-003,2,INQ-202507294-003-2,MAT-10035,193.0,297.18,0.07,57355.74,件
QUO-202507294-003,3,INQ-202507294-003-3,MAT-10025,186.0,73.31,0.04,13635.66,件
QUO-202507295-001,1,INQ-202507295-001-1,MAT-10043,134.0,68.21,0.13,9140.14,套
QUO-202507295-001,2,INQ-202507295-001-2,MAT-10004,143.0,130.73,0.02,18694.39,箱
QUO-202507295-001,3,INQ-202507295-001-3,MAT-10018,38.0,62.85,0.03,2388.3,套
QUO-202507295-002,1,INQ-202507295-002-1,MAT-10010,43.0,136.54,0.14,5871.22,个
QUO-202507295-002,2,INQ-202507295-002-2,MAT-10041,100.0,217.24,0.11,21724.0,个
QUO-202507295-002,3,INQ-202507295-002-3,MAT-10032,116.0,253.79,0.06,29439.64,个
QUO-202507295-003,1,INQ-202507295-003-1,MAT-10040,189.0,299.05,0.1,56520.45,件
QUO-202507295-003,2,INQ-202507295-003-2,MAT-10018,76.0,109.56,0.08,8326.56,个
QUO-202507295-003,3,INQ-202507295-003-3,MAT-10001,31.0,261.91,0.14,8119.21,箱
QUO-202507296-001,1,INQ-202507296-001-1,MAT-10016,154.0,270.22,0.09,41613.88,件
QUO-202507296-001,2,INQ-202507296-001-2,MAT-10046,138.0,121.88,0.07,16819.44,个
QUO-202507296-001,3,INQ-202507296-001-3,MAT-10042,24.0,98.25,0.07,2358.0,件
QUO-202507296-002,1,INQ-202507296-002-1,MAT-10018,6.0,78.84,0.03,473.04,件
QUO-202507296-002,2,INQ-202507296-002-2,MAT-10029,195.0,91.31,0.11,17805.45,个
QUO-202507296-002,3,INQ-202507296-002-3,MAT-10021,134.0,120.06,0.11,16088.04,个
QUO-202507296-003,1,INQ-202507296-003-1,MAT-10019,106.0,84.58,0.03,8965.48,件
QUO-202507296-003,2,INQ-202507296-003-2,MAT-10024,58.0,63.25,0.03,3668.5,箱
QUO-202507296-003,3,INQ-202507296-003-3,MAT-10047,166.0,230.44,0.06,38253.04,个
QUO-202507297-001,1,INQ-202507297-001-1,MAT-10042,156.0,208.0,0.04,32448.0,套
QUO-202507297-001,2,INQ-202507297-001-2,MAT-10002,198.0,96.58,0.05,19122.84,个
QUO-202507297-001,3,INQ-202507297-001-3,MAT-10041,106.0,66.67,0.12,7067.02,箱
QUO-202507297-002,1,INQ-202507297-002-1,MAT-10039,44.0,188.82,0.14,8308.08,个
QUO-202507297-002,2,INQ-202507297-002-2,MAT-10013,192.0,170.71,0.09,32776.32,件
QUO-202507297-002,3,INQ-202507297-002-3,MAT-10010,10.0,183.13,0.11,1831.3,套
QUO-202507297-003,1,INQ-202507297-003-1,MAT-10030,148.0,247.78,0.15,36671.44,套
QUO-202507297-003,2,INQ-202507297-003-2,MAT-10029,90.0,258.44,0.01,23259.6,件
QUO-202507297-003,3,INQ-202507297-003-3,MAT-10001,68.0,273.83,0.13,18620.44,箱
QUO-202507298-001,1,INQ-202507298-001-1,MAT-10049,5.0,166.53,0.06,832.65,个
QUO-202507298-001,2,INQ-202507298-001-2,MAT-10004,60.0,59.13,0.09,3547.8,箱
QUO-202507298-001,3,INQ-202507298-001-3,MAT-10037,43.0,149.89,0.05,6445.27,套
QUO-202507298-002,1,INQ-202507298-002-1,MAT-10046,173.0,137.41,0.04,23771.93,件
QUO-202507298-002,2,INQ-202507298-002-2,MAT-10020,92.0,158.24,0.01,14558.08,件
QUO-202507298-002,3,INQ-202507298-002-3,MAT-10046,175.0,161.42,0.09,28248.5,套
QUO-202507298-003,1,INQ-202507298-003-1,MAT-10050,174.0,286.76,0.12,49896.24,件
QUO-202507298-003,2,INQ-202507298-003-2,MAT-10047,55.0,127.96,0.08,7037.8,件
QUO-202507298-003,3,INQ-202507298-003-3,MAT-10021,168.0,162.68,0.03,27330.24,箱
QUO-202507299-001,1,INQ-202507299-001-1,MAT-10017,139.0,176.21,0.09,24493.19,件
QUO-202507299-001,2,INQ-202507299-001-2,MAT-10020,76.0,192.73,0.07,14647.48,个
QUO-202507299-001,3,INQ-202507299-001-3,MAT-10020,110.0,207.31,0.01,22804.1,件
QUO-202507299-002,1,INQ-202507299-002-1,MAT-10006,71.0,236.92,0.01,16821.32,套
QUO-202507299-002,2,INQ-202507299-002-2,MAT-10003,56.0,200.66,0.11,11236.96,套
QUO-202507299-002,3,INQ-202507299-002-3,MAT-10032,147.0,191.14,0.11,28097.58,箱
QUO-202507299-003,1,INQ-202507299-003-1,MAT-10048,34.0,287.98,0.09,9791.32,个
QUO-202507299-003,2,INQ-202507299-003-2,MAT-10042,66.0,86.18,0.06,5687.88,箱
QUO-202507299-003,3,INQ-202507299-003-3,MAT-10022,60.0,242.99,0.15,14579.4,个
QUO-202507300-001,1,INQ-202507300-001-1,MAT-10003,118.0,94.56,0.09,11158.08,箱
QUO-202507300-001,2,INQ-202507300-001-2,MAT-10028,62.0,189.53,0.01,11750.86,个
QUO-202507300-001,3,INQ-202507300-001-3,MAT-10006,27.0,273.85,0.02,7393.95,个
QUO-202507300-002,1,INQ-202507300-002-1,MAT-10036,28.0,237.03,0.05,6636.84,套
QUO-202507300-002,2,INQ-202507300-002-2,MAT-10011,86.0,79.42,0.11,6830.12,箱
QUO-202507300-002,3,INQ-202507300-002-3,MAT-10023,149.0,236.59,0.07,35251.91,箱
QUO-202507300-003,1,INQ-202507300-003-1,MAT-10038,103.0,159.62,0.12,16440.86,件
QUO-202507300-003,2,INQ-202507300-003-2,MAT-10043,19.0,292.21,0.06,5551.99,件
QUO-202507300-003,3,INQ-202507300-003-3,MAT-10027,43.0,237.35,0.06,10206.05,套
QUO-202507301-001,1,INQ-202507301-001-1,MAT-10044,156.0,226.55,0.09,35341.8,件
QUO-202507301-001,2,INQ-202507301-001-2,MAT-10050,79.0,214.08,0.09,16912.32,套
QUO-202507301-001,3,INQ-202507301-001-3,MAT-10016,114.0,250.51,0.14,28558.14,套
QUO-202507301-002,1,INQ-202507301-002-1,MAT-10002,157.0,152.37,0.1,23922.09,套
QUO-202507301-002,2,INQ-202507301-002-2,MAT-10049,195.0,248.25,0.03,48408.75,套
QUO-202507301-002,3,INQ-202507301-002-3,MAT-10030,20.0,294.67,0.07,5893.4,个
QUO-202507301-003,1,INQ-202507301-003-1,MAT-10037,181.0,104.8,0.04,18968.8,箱
QUO-202507301-003,2,INQ-202507301-003-2,MAT-10042,94.0,128.08,0.12,12039.52,套
QUO-202507301-003,3,INQ-202507301-003-3,MAT-10047,54.0,64.23,0.1,3468.42,个
QUO-202507302-001,1,INQ-202507302-001-1,MAT-10017,163.0,126.58,0.07,20632.54,套
QUO-202507302-001,2,INQ-202507302-001-2,MAT-10034,59.0,175.05,0.13,10327.95,个
QUO-202507302-001,3,INQ-202507302-001-3,MAT-10040,13.0,171.67,0.03,2231.71,套
QUO-202507302-002,1,INQ-202507302-002-1,MAT-10023,91.0,271.67,0.02,24721.97,箱
QUO-202507302-002,2,INQ-202507302-002-2,MAT-10036,136.0,293.93,0.01,39974.48,箱
QUO-202507302-002,3,INQ-202507302-002-3,MAT-10037,197.0,109.97,0.11,21664.09,件
QUO-202507302-003,1,INQ-202507302-003-1,MAT-10005,113.0,204.76,0.07,23137.88,个
QUO-202507302-003,2,INQ-202507302-003-2,MAT-10026,85.0,87.59,0.14,7445.15,件
QUO-202507302-003,3,INQ-202507302-003-3,MAT-10022,167.0,261.57,0.08,43682.19,箱
QUO-202507303-001,1,INQ-202507303-001-1,MAT-10022,55.0,125.39,0.1,6896.45,套
QUO-202507303-001,2,INQ-202507303-001-2,MAT-10015,15.0,258.85,0.08,3882.75,件
QUO-202507303-001,3,INQ-202507303-001-3,MAT-10046,143.0,78.2,0.14,11182.6,个
QUO-202507303-002,1,INQ-202507303-002-1,MAT-10025,133.0,64.24,0.06,8543.92,个
QUO-202507303-002,2,INQ-202507303-002-2,MAT-10028,195.0,60.83,0.13,11861.85,件
QUO-202507303-002,3,INQ-202507303-002-3,MAT-10026,114.0,55.42,0.06,6317.88,箱
QUO-202507303-003,1,INQ-202507303-003-1,MAT-10037,188.0,134.84,0.1,25349.92,套
QUO-202507303-003,2,INQ-202507303-003-2,MAT-10033,183.0,173.0,0.08,31659.0,套
QUO-202507303-003,3,INQ-202507303-003-3,MAT-10007,20.0,96.61,0.02,1932.2,箱
QUO-202507304-001,1,INQ-202507304-001-1,MAT-10018,58.0,86.8,0.14,5034.4,件
QUO-202507304-001,2,INQ-202507304-001-2,MAT-10029,171.0,129.9,0.12,22212.9,箱
QUO-202507304-001,3,INQ-202507304-001-3,MAT-10048,157.0,178.92,0.05,28090.44,套
QUO-202507304-002,1,INQ-202507304-002-1,MAT-10031,44.0,171.72,0.03,7555.68,套
QUO-202507304-002,2,INQ-202507304-002-2,MAT-10010,142.0,106.61,0.09,15138.62,箱
QUO-202507304-002,3,INQ-202507304-002-3,MAT-10012,10.0,154.17,0.12,1541.7,个
QUO-202507304-003,1,INQ-202507304-003-1,MAT-10032,31.0,142.03,0.14,4402.93,个
QUO-202507304-003,2,INQ-202507304-003-2,MAT-10044,66.0,197.1,0.09,13008.6,套
QUO-202507304-003,3,INQ-202507304-003-3,MAT-10047,99.0,223.93,0.13,22169.07,箱
QUO-202507305-001,1,INQ-202507305-001-1,MAT-10010,179.0,168.79,0.12,30213.41,套
QUO-202507305-001,2,INQ-202507305-001-2,MAT-10025,39.0,274.53,0.01,10706.67,箱
QUO-202507305-001,3,INQ-202507305-001-3,MAT-10018,78.0,170.05,0.0,13263.9,箱
QUO-202507305-002,1,INQ-202507305-002-1,MAT-10045,30.0,125.4,0.12,3762.0,个
QUO-202507305-002,2,INQ-202507305-002-2,MAT-10042,170.0,124.89,0.06,21231.3,个
QUO-202507305-002,3,INQ-202507305-002-3,MAT-10015,80.0,235.16,0.14,18812.8,套
QUO-202507305-003,1,INQ-202507305-003-1,MAT-10022,101.0,259.62,0.01,26221.62,箱
QUO-202507305-003,2,INQ-202507305-003-2,MAT-10047,130.0,182.48,0.04,23722.4,件
QUO-202507305-003,3,INQ-202507305-003-3,MAT-10030,200.0,55.32,0.1,11064.0,件
QUO-202507306-001,1,INQ-202507306-001-1,MAT-10040,138.0,201.81,0.08,27849.78,箱
QUO-202507306-001,2,INQ-202507306-001-2,MAT-10010,98.0,195.21,0.12,19130.58,套
QUO-202507306-001,3,INQ-202507306-001-3,MAT-10047,114.0,53.15,0.07,6059.1,箱
QUO-202507306-002,1,INQ-202507306-002-1,MAT-10036,80.0,73.24,0.09,5859.2,套
QUO-202507306-002,2,INQ-202507306-002-2,MAT-10029,10.0,276.39,0.07,2763.9,箱
QUO-202507306-002,3,INQ-202507306-002-3,MAT-10013,23.0,201.08,0.06,4624.84,套
QUO-202507306-003,1,INQ-202507306-003-1,MAT-10014,11.0,198.18,0.03,2179.98,个
QUO-202507306-003,2,INQ-202507306-003-2,MAT-10014,168.0,85.16,0.13,14306.88,个
QUO-202507306-003,3,INQ-202507306-003-3,MAT-10018,89.0,122.26,0.07,10881.14,个
QUO-202507307-001,1,INQ-202507307-001-1,MAT-10019,171.0,238.55,0.02,40792.05,件
QUO-202507307-001,2,INQ-202507307-001-2,MAT-10038,145.0,244.05,0.03,35387.25,个
QUO-202507307-001,3,INQ-202507307-001-3,MAT-10031,64.0,147.31,0.0,9427.84,个
QUO-202507307-002,1,INQ-202507307-002-1,MAT-10023,123.0,59.81,0.07,7356.63,套
QUO-202507307-002,2,INQ-202507307-002-2,MAT-10018,27.0,151.59,0.03,4092.93,箱
QUO-202507307-002,3,INQ-202507307-002-3,MAT-10008,73.0,211.8,0.06,15461.4,箱
QUO-202507307-003,1,INQ-202507307-003-1,MAT-10010,96.0,284.05,0.04,27268.8,件
QUO-202507307-003,2,INQ-202507307-003-2,MAT-10045,83.0,237.42,0.02,19705.86,套
QUO-202507307-003,3,INQ-202507307-003-3,MAT-10028,44.0,203.75,0.07,8965.0,套
QUO-202507308-001,1,INQ-202507308-001-1,MAT-10012,192.0,287.04,0.03,55111.68,套
QUO-202507308-001,2,INQ-202507308-001-2,MAT-10025,182.0,275.15,0.09,50077.3,套
QUO-202507308-001,3,INQ-202507308-001-3,MAT-10049,184.0,149.38,0.0,27485.92,套
QUO-202507308-002,1,INQ-202507308-002-1,MAT-10006,130.0,244.82,0.09,31826.6,件
QUO-202507308-002,2,INQ-202507308-002-2,MAT-10012,102.0,245.33,0.0,25023.66,件
QUO-202507308-002,3,INQ-202507308-002-3,MAT-10002,136.0,99.03,0.1,13468.08,个
QUO-202507308-003,1,INQ-202507308-003-1,MAT-10017,133.0,68.56,0.12,9118.48,件
QUO-202507308-003,2,INQ-202507308-003-2,MAT-10009,176.0,91.96,0.07,16184.96,个
QUO-202507308-003,3,INQ-202507308-003-3,MAT-10043,130.0,57.65,0.12,7494.5,箱
QUO-202507309-001,1,INQ-202507309-001-1,MAT-10009,13.0,161.57,0.12,2100.41,箱
QUO-202507309-001,2,INQ-202507309-001-2,MAT-10021,9.0,237.6,0.14,2138.4,箱
QUO-202507309-001,3,INQ-202507309-001-3,MAT-10049,95.0,75.48,0.02,7170.6,套
QUO-202507309-002,1,INQ-202507309-002-1,MAT-10015,182.0,292.12,0.09,53165.84,箱
QUO-202507309-002,2,INQ-202507309-002-2,MAT-10015,185.0,184.21,0.05,34078.85,个
QUO-202507309-002,3,INQ-202507309-002-3,MAT-10023,106.0,293.46,0.08,31106.76,件
QUO-202507309-003,1,INQ-202507309-003-1,MAT-10009,20.0,212.8,0.02,4256.0,个
QUO-202507309-003,2,INQ-202507309-003-2,MAT-10015,170.0,190.06,0.05,32310.2,套
QUO-202507309-003,3,INQ-202507309-003-3,MAT-10016,31.0,200.19,0.04,6205.89,套
QUO-202507310-001,1,INQ-202507310-001-1,MAT-10046,113.0,179.02,0.05,20229.26,套
QUO-202507310-001,2,INQ-202507310-001-2,MAT-10016,150.0,85.62,0.05,12843.0,件
QUO-202507310-001,3,INQ-202507310-001-3,MAT-10010,127.0,135.47,0.1,17204.69,件
QUO-202507310-002,1,INQ-202507310-002-1,MAT-10040,189.0,185.43,0.07,35046.27,件
QUO-202507310-002,2,INQ-202507310-002-2,MAT-10044,35.0,275.76,0.01,9651.6,套
QUO-202507310-002,3,INQ-202507310-002-3,MAT-10013,46.0,255.62,0.01,11758.52,箱
QUO-202507310-003,1,INQ-202507310-003-1,MAT-10026,91.0,160.44,0.01,14600.04,件
QUO-202507310-003,2,INQ-202507310-003-2,MAT-10006,45.0,85.16,0.02,3832.2,箱
QUO-202507310-003,3,INQ-202507310-003-3,MAT-10040,112.0,223.2,0.02,24998.4,个
QUO-202507311-001,1,INQ-202507311-001-1,MAT-10037,13.0,129.32,0.07,1681.16,个
QUO-202507311-001,2,INQ-202507311-001-2,MAT-10028,40.0,297.27,0.05,11890.8,件
QUO-202507311-001,3,INQ-202507311-001-3,MAT-10015,18.0,109.18,0.02,1965.24,箱
QUO-202507311-002,1,INQ-202507311-002-1,MAT-10027,98.0,273.46,0.13,26799.08,套
QUO-202507311-002,2,INQ-202507311-002-2,MAT-10020,188.0,272.14,0.02,51162.32,套
QUO-202507311-002,3,INQ-202507311-002-3,MAT-10003,47.0,117.6,0.04,5527.2,件
QUO-202507311-003,1,INQ-202507311-003-1,MAT-10025,6.0,136.2,0.02,817.2,箱
QUO-202507311-003,2,INQ-202507311-003-2,MAT-10020,68.0,78.29,0.0,5323.72,箱
